ad_id,region,percentage
176429540788370,Drenthe,0.057619
176429540788370,Friesland,0.063832
176429540788370,Gelderland,0.12742
176429540788370,Groningen,0.053585
176429540788370,Limburg,0.092443
176429540788370,North Brabant,0.11694
176429540788370,Noord-Holland,0.121795
176429540788370,Utrecht,0.039314
176429540788370,Zeeland,0.029514
176429540788370,Zuid-Holland,0.176545
176429540788370,Overijssel,0.094643
176429540788370,Flevoland,0.026352
269791814590621,Drenthe,0.05472
269791814590621,Friesland,0.065344
269791814590621,Gelderland,0.149529
269791814590621,Groningen,0.049709
269791814590621,Limburg,0.097414
269791814590621,North Brabant,0.128082
269791814590621,Noord-Holland,0.104029
269791814590621,Utrecht,0.045099
269791814590621,Zeeland,0.034676
269791814590621,Zuid-Holland,0.152936
269791814590621,Overijssel,0.09982
269791814590621,Flevoland,0.018641
727696637928979,Drenthe,0.054832
727696637928979,Friesland,0.060861
727696637928979,Gelderland,0.128412
727696637928979,Groningen,0.053049
727696637928979,Limburg,0.091943
727696637928979,North Brabant,0.126556
727696637928979,Noord-Holland,0.119019
727696637928979,Utrecht,0.042571
727696637928979,Zeeland,0.030035
727696637928979,Zuid-Holland,0.180045
727696637928979,Overijssel,0.088947
727696637928979,Flevoland,0.02373
193259249227756,Drenthe,0.044582
193259249227756,Friesland,0.050121
193259249227756,Gelderland,0.133747
193259249227756,Groningen,0.043495
193259249227756,Limburg,0.082658
193259249227756,North Brabant,0.146742
193259249227756,Noord-Holland,0.123126
193259249227756,Utrecht,0.054551
193259249227756,Zeeland,0.025317
193259249227756,Zuid-Holland,0.193955
193259249227756,Overijssel,0.081767
193259249227756,Flevoland,0.019937
367324140963413,Drenthe,0.046399
367324140963413,Friesland,0.058497
367324140963413,Gelderland,0.129015
367324140963413,Groningen,0.052448
367324140963413,Limburg,0.073542
367324140963413,North Brabant,0.11642
367324140963413,Noord-Holland,0.141763
367324140963413,Utrecht,0.043413
367324140963413,Zeeland,0.028483
367324140963413,Zuid-Holland,0.192183
367324140963413,Overijssel,0.09054
367324140963413,Flevoland,0.027296
305610130896744,Drenthe,0.053485
305610130896744,Friesland,0.064717
305610130896744,Gelderland,0.131708
305610130896744,Groningen,0.056873
305610130896744,Limburg,0.088875
305610130896744,North Brabant,0.12422
305610130896744,Noord-Holland,0.122125
305610130896744,Utrecht,0.04212
305610130896744,Zeeland,0.031111
305610130896744,Zuid-Holland,0.166563
305610130896744,Overijssel,0.094892
305610130896744,Flevoland,0.023311
1623256081196584,Drenthe,0.034046
1623256081196584,Friesland,0.056063
1623256081196584,Gelderland,0.137098
1623256081196584,Groningen,0.041789
1623256081196584,Limburg,0.086119
1623256081196584,North Brabant,0.133316
1623256081196584,Noord-Holland,0.130272
1623256081196584,Utrecht,0.057452
1623256081196584,Zuid-Holland,0.182995
1623256081196584,Flevoland,0.026214
1623256081196584,Zeeland,0.027544
1623256081196584,Overijssel,0.087094
811642126440920,Drenthe,0.031923
811642126440920,Friesland,0.049931
811642126440920,Gelderland,0.133107
811642126440920,Groningen,0.040707
811642126440920,Limburg,0.069469
811642126440920,North Brabant,0.134895
811642126440920,Noord-Holland,0.147462
811642126440920,Utrecht,0.059441
811642126440920,Zeeland,0.024331
811642126440920,Zuid-Holland,0.20584
811642126440920,Overijssel,0.07618
811642126440920,Flevoland,0.026715
142405967773472,Drenthe,0.039536
142405967773472,Friesland,0.058241
142405967773472,Gelderland,0.132791
142405967773472,Groningen,0.045141
142405967773472,Limburg,0.092654
142405967773472,North Brabant,0.131234
142405967773472,Noord-Holland,0.130644
142405967773472,Utrecht,0.05285
142405967773472,Zeeland,0.027896
142405967773472,Zuid-Holland,0.180187
142405967773472,Overijssel,0.084258
142405967773472,Flevoland,0.024568
453354336008841,Drenthe,0.03326
453354336008841,Friesland,0.052497
453354336008841,Gelderland,0.1415
453354336008841,Groningen,0.041372
453354336008841,Limburg,0.09526
453354336008841,North Brabant,0.15784
453354336008841,Noord-Holland,0.119133
453354336008841,Utrecht,0.057133
453354336008841,Zeeland,0.027234
453354336008841,Zuid-Holland,0.160853
453354336008841,Overijssel,0.091436
453354336008841,Flevoland,0.022482
1585634491625943,Drenthe,0.044815
1585634491625943,Friesland,0.067772
1585634491625943,Gelderland,0.1369
1585634491625943,Groningen,0.04701
1585634491625943,Limburg,0.086887
1585634491625943,North Brabant,0.128526
1585634491625943,Noord-Holland,0.127776
1585634491625943,Utrecht,0.045046
1585634491625943,Zuid-Holland,0.172014
