ad_id,region,percentage
4488603621166849,Zuid-Holland,0.210194
4488603621166849,Overijssel,0.0522
4488603621166849,Flevoland,0.016734
114187987293458,Drenthe,0.011111
114187987293458,Friesland,0.037037
114187987293458,Gelderland,0.111111
114187987293458,Groningen,0.037037
114187987293458,Limburg,0.02963
114187987293458,North Brabant,0.151852
114187987293458,Noord-Holland,0.2
114187987293458,Utrecht,0.092593
114187987293458,Zeeland,0.022222
114187987293458,Zuid-Holland,0.203704
114187987293458,Overijssel,0.088889
114187987293458,Flevoland,0.014815
123176956418512,Drenthe,0.044229
123176956418512,Friesland,0.062134
123176956418512,Gelderland,0.12107
123176956418512,Groningen,0.031546
123176956418512,Limburg,0.038261
123176956418512,North Brabant,0.156666
123176956418512,Noord-Holland,0.126719
123176956418512,Utrecht,0.084301
123176956418512,Zeeland,0.020143
123176956418512,Zuid-Holland,0.176596
123176956418512,Overijssel,0.092081
123176956418512,Flevoland,0.046254
125165836217010,Drenthe,0.008335
125165836217010,Friesland,0.019941
125165836217010,Gelderland,0.097383
125165836217010,Groningen,0.035134
125165836217010,Limburg,0.037139
125165836217010,North Brabant,0.176725
125165836217010,Noord-Holland,0.234227
125165836217010,Utrecht,0.081874
125165836217010,Zeeland,0.020468
125165836217010,Zuid-Holland,0.213969
125165836217010,Overijssel,0.045474
125165836217010,Flevoland,0.029331
130826165567465,Drenthe,0.056667
130826165567465,Limburg,0.046667
130826165567465,Noord-Holland,0.146667
130826165567465,Zeeland,0.023333
130826165567465,Zuid-Holland,0.156667
130826165567465,Flevoland,0.056667
130826165567465,Friesland,0.05
130826165567465,Gelderland,0.116667
130826165567465,Groningen,0.026667
130826165567465,North Brabant,0.163333
130826165567465,Utrecht,0.076667
130826165567465,Overijssel,0.08
141829221152435,Drenthe,0.031873
141829221152435,Friesland,0.067729
141829221152435,Gelderland,0.143426
141829221152435,Groningen,0.035857
141829221152435,Limburg,0.083665
141829221152435,North Brabant,0.111554
141829221152435,Noord-Holland,0.151394
141829221152435,Utrecht,0.055777
141829221152435,Zeeland,0.011952
141829221152435,Zuid-Holland,0.231076
141829221152435,Overijssel,0.051793
141829221152435,Flevoland,0.023904
146349604022999,Gelderland,0.131004
146349604022999,Groningen,0.037589
146349604022999,Limburg,0.062251
146349604022999,North Brabant,0.133983
146349604022999,Noord-Holland,0.141936
146349604022999,Utrecht,0.063935
146349604022999,Zeeland,0.021061
146349604022999,Zuid-Holland,0.22776
146349604022999,Unknown,0.000414
146349604022999,Drenthe,0.029921
146349604022999,Friesland,0.046034
146349604022999,Overijssel,0.079685
146349604022999,Flevoland,0.024429
163794675577594,Drenthe,0.027955
163794675577594,Friesland,0.050261
163794675577594,Gelderland,0.110317
163794675577594,Groningen,0.043004
163794675577594,Limburg,0.069171
163794675577594,North Brabant,0.160292
163794675577594,Noord-Holland,0.135697
163794675577594,Utrecht,0.092836
163794675577594,Zeeland,0.019411
163794675577594,Zuid-Holland,0.180275
163794675577594,Overijssel,0.084293
163794675577594,Flevoland,0.026489
184202983249843,Drenthe,0.023529
184202983249843,Friesland,0.028235
184202983249843,Gelderland,0.12
184202983249843,Groningen,0.051765
184202983249843,Limburg,0.047059
184202983249843,North Brabant,0.136471
184202983249843,Noord-Holland,0.176471
184202983249843,Utrecht,0.089412
184202983249843,Zeeland,0.018824
184202983249843,Zuid-Holland,0.228235
184202983249843,Overijssel,0.058824
184202983249843,Flevoland,0.021176
184984919817379,Drenthe,0.035955
184984919817379,Friesland,0.042697
184984919817379,Gelderland,0.139326
184984919817379,Groningen,0.042697
184984919817379,Limburg,0.08764
184984919817379,North Brabant,0.164045
184984919817379,Noord-Holland,0.161798
184984919817379,Utrecht,0.029213
184984919817379,Zeeland,0.022472
184984919817379,Zuid-Holland,0.161798
184984919817379,Overijssel,0.083146
184984919817379,Flevoland,0.029213
185949473044783,Drenthe,0.005941
185949473044783,Friesland,0.011881
185949473044783,Gelderland,0.10495
185949473044783,Groningen,0.021782
185949473044783,Limburg,0.023762
185949473044783,North Brabant,0.163366
185949473044783,Noord-Holland,0.260396
185949473044783,Utrecht,0.10495
185949473044783,Zeeland,0.018812
185949473044783,Zuid-Holland,0.216832
185949473044783,Overijssel,0.046535
185949473044783,Flevoland,0.020792
199910728589339,Drenthe,0.004
199910728589339,Friesland,0.010667
199910728589339,Gelderland,0.090667
199910728589339,Groningen,0.038667
199910728589339,Limburg,0.017333
199910728589339,North Brabant,0.154667
199910728589339,Noord-Holland,0.322667
199910728589339,Utrecht,0.086667
199910728589339,Zeeland,0.013333
199910728589339,Zuid-Holland,0.205333
199910728589339,Overijssel,0.036
199910728589339,Flevoland,0.02
202919918298247,Drenthe,0.038525
202919918298247,Friesland,0.049889
202919918298247,Gelderland,0.113359
202919918298247,Groningen,0.049058
202919918298247,Limburg,0.063193
202919918298247,North Brabant,0.133315
202919918298247,Noord-Holland,0.177106
202919918298247,Utrecht,0.062639
202919918298247,Zeeland,0.023004
202919918298247,Zuid-Holland,0.188193
202919918298247,Overijssel,0.076497
202919918298247,Flevoland,0.025222
220908343110700,Drenthe,0.046796
220908343110700,Friesland,0.060781
220908343110700,Gelderland,0.122571
220908343110700,Groningen,0.041216
220908343110700,Limburg,0.076044
220908343110700,North Brabant,0.143616
220908343110700,Noord-Holland,0.117865
220908343110700,Utrecht,0.055133
220908343110700,Zeeland,0.024743
220908343110700,Zuid-Holland,0.17636
220908343110700,Overijssel,0.103073
220908343110700,Flevoland,0.031803
223001699521499,Drenthe,0.023511
