ad_id,region,percentage
1072283186598803,Drenthe,0.011708
1072283186598803,Friesland,0.016333
1072283186598803,Gelderland,0.075811
1072283186598803,Groningen,0.026957
1072283186598803,Limburg,0.057671
1072283186598803,North Brabant,0.081231
1072283186598803,Noord-Holland,0.313363
1072283186598803,Utrecht,0.07133
1072283186598803,Zeeland,0.011925
1072283186598803,Overijssel,0.03693
1072283186598803,Flevoland,0.039459
1072283186598803,Zuid-Holland,0.257281
233880915112828,Drenthe,0.057907
233880915112828,Friesland,0.059251
233880915112828,Gelderland,0.119959
233880915112828,Groningen,0.053034
233880915112828,Limburg,0.081032
233880915112828,North Brabant,0.151247
233880915112828,Noord-Holland,0.123887
233880915112828,Utrecht,0.046567
233880915112828,Zeeland,0.027109
233880915112828,Zuid-Holland,0.187943
233880915112828,Overijssel,0.073278
233880915112828,Flevoland,0.018786
752529078578546,Drenthe,0.032893
752529078578546,Friesland,0.042679
752529078578546,Gelderland,0.130165
752529078578546,Groningen,0.041399
752529078578546,Limburg,0.080733
752529078578546,North Brabant,0.139497
752529078578546,Noord-Holland,0.145159
752529078578546,Utrecht,0.055987
752529078578546,Zeeland,0.026798
752529078578546,Zuid-Holland,0.200448
752529078578546,Overijssel,0.080354
752529078578546,Flevoland,0.023886
502975984424730,Drenthe,0.031347
502975984424730,Friesland,0.038339
502975984424730,Gelderland,0.107975
502975984424730,Groningen,0.029574
502975984424730,Limburg,0.065266
502975984424730,North Brabant,0.138573
502975984424730,Noord-Holland,0.171027
502975984424730,Utrecht,0.056335
502975984424730,Zeeland,0.02299
502975984424730,Zuid-Holland,0.245391
502975984424730,Overijssel,0.063252
502975984424730,Flevoland,0.029932
430806661516423,Drenthe,0.036105
430806661516423,Friesland,0.045382
430806661516423,Gelderland,0.111154
430806661516423,Groningen,0.040268
430806661516423,Limburg,0.07564
430806661516423,North Brabant,0.12832
430806661516423,Noord-Holland,0.166647
430806661516423,Utrecht,0.060312
430806661516423,Zeeland,0.022922
430806661516423,Zuid-Holland,0.212209
430806661516423,Overijssel,0.073751
430806661516423,Flevoland,0.027291
517763769234708,Drenthe,0.055754
