ad_id,region,percentage
727931487847226,Overijssel,0.076906
727931487847226,Flevoland,0.022447
1036370710219141,Drenthe,0.048989
1036370710219141,Friesland,0.05437
1036370710219141,Gelderland,0.108369
1036370710219141,Groningen,0.062535
1036370710219141,Limburg,0.099091
1036370710219141,North Brabant,0.143997
1036370710219141,Noord-Holland,0.125812
1036370710219141,Utrecht,0.039896
1036370710219141,Zeeland,0.029133
1036370710219141,Zuid-Holland,0.198367
1036370710219141,Overijssel,0.070143
1036370710219141,Flevoland,0.019299
163854612074800,Drenthe,0.047414
163854612074800,Friesland,0.047414
163854612074800,Gelderland,0.131466
163854612074800,Groningen,0.045259
163854612074800,Limburg,0.088362
163854612074800,North Brabant,0.170259
163854612074800,Noord-Holland,0.094828
163854612074800,Utrecht,0.056034
163854612074800,Zeeland,0.034483
163854612074800,Zuid-Holland,0.19181
163854612074800,Overijssel,0.06681
163854612074800,Flevoland,0.025862
257165259244473,Drenthe,0.043235
257165259244473,Friesland,0.049624
257165259244473,Gelderland,0.128451
257165259244473,Groningen,0.041068
257165259244473,Limburg,0.081451
257165259244473,North Brabant,0.143509
257165259244473,Noord-Holland,0.131987
257165259244473,Utrecht,0.050536
257165259244473,Zeeland,0.024527
257165259244473,Zuid-Holland,0.19895
257165259244473,Overijssel,0.084873
257165259244473,Flevoland,0.021789
176100784038014,Drenthe,0.05677
176100784038014,Friesland,0.050883
176100784038014,Gelderland,0.11312
176100784038014,Groningen,0.068545
176100784038014,Limburg,0.102187
176100784038014,North Brabant,0.148865
176100784038014,Noord-Holland,0.108495
176100784038014,Utrecht,0.037847
176100784038014,Zeeland,0.027754
176100784038014,Zuid-Holland,0.197225
176100784038014,Overijssel,0.06476
176100784038014,Flevoland,0.023549
331496811611933,Drenthe,0.012876
331496811611933,Friesland,0.021459
331496811611933,Gelderland,0.137339
331496811611933,Groningen,0.042918
331496811611933,Limburg,0.072961
331496811611933,North Brabant,0.150215
331496811611933,Noord-Holland,0.124464
331496811611933,Utrecht,0.077253
331496811611933,Zeeland,0.04721
331496811611933,Zuid-Holland,0.223176
331496811611933,Overijssel,0.06867
331496811611933,Flevoland,0.021459
445893016723941,Drenthe,0.051969
445893016723941,Friesland,0.055838
445893016723941,Gelderland,0.13315
